AssetId,EquipmentName,LastCalibrationDate,LastCalibrationTime,NumberOfUses,NextCalibrationDate,DaysUntilNextCalibration
2001,ECG Machine,15-02-2023,08:30:00,100,15-04-2023,74
2002,Ultrasound Scanner,20-05-2023,14:45:00,80,20-07-2023,145
2003,X-ray Machine,10-01-2023,11:00:00,200,10-03-2023,58
2004,Infusion Pump,05-08-2023,09:15:00,120,05-10-2023,114
2005,Ventilator,25-03-2023,18:20:00,90,25-05-2023,148
2006,ECG Machine,01-06-2023,10:00:00,50,01-08-2023,204
2007,Ultrasound Scanner,12-09-2023,13:45:00,30,12-11-2023,234
2008,X-ray Machine,02-03-2023,14:30:00,180,02-05-2023,66
2009,Infusion Pump,15-07-2023,08:45:00,100,15-09-2023,172
2010,Ventilator,05-01-2023,09:00:00,120,05-03-2023,45
2016,ECG Machine,15-06-2023,11:45:00,60,15-08-2023,225
2017,Ultrasound Scanner,20-09-2023,14:30:00,40,20-11-2023,288
2018,X-ray Machine,10-04-2023,10:15:00,150,10-06-2023,84
2019,Infusion Pump,05-11-2023,08:00:00,80,05-01-2024,246
2020,Ventilator,25-05-2023,17:30:00,110,25-07-2023,151
2021,ECG Machine,01-08-2023,09:30:00,75,01-10-2023,62
2022,Ultrasound Scanner,12-11-2023,13:15:00,25,12-01-2024,200
2023,X-ray Machine,02-04-2023,16:45:00,120,02-06-2023,93
2024,Infusion Pump,15-08-2023,11:45:00,90,15-10-2023,69
2025,Ventilator,05-02-2023,10:00:00,140,05-04-2023,34
2031,ECG Machine,15-08-2023,10:30:00,80,15-10-2023,69
2032,Ultrasound Scanner,20-11-2023,14:15:00,45,20-01-2024,209
2033,X-ray Machine,10-06-2023,09:45:00,110,10-08-2023,155
2034,Infusion Pump,05-01-2024,08:30:00,70,05-03-2024,289
2035,Ventilator,25-07-2023,18:00:00,90,25-09-2023,184
2036,ECG Machine,01-10-2023,09:00:00,60,01-12-2023,100
2037,Ultrasound Scanner,12-01-2024,13:30:00,30,12-03-2024,263
2038,X-ray Machine,02-06-2023,14:15:00,150,02-08-2023,170
2039,Infusion Pump,15-10-2023,10:15:00,100,15-12-2023,116
2040,Ventilator,05-04-2023,10:30:00,130,05-06-2023,71
2050,ECG Machine,20-07-2023,09:15:00,60,20-09-2023,56
2051,Ultrasound Scanner,05-11-2023,14:30:00,40,05-01-2024,144
2052,X-ray Machine,15-04-2023,10:15:00,150,15-06-2023,76
2053,Infusion Pump,10-11-2023,08:00:00,80,10-01-2024,182
2054,Ventilator,01-06-2023,17:30:00,110,01-08-2023,197
2055,ECG Machine,10-09-2023,09:00:00,75,10-11-2023,220
2056,Ultrasound Scanner,22-12-2023,13:15:00,25,22-02-2024,303
2057,X-ray Machine,02-06-2023,16:45:00,120,02-08-2023,57
2058,Infusion Pump,15-10-2023,11:45:00,90,15-12-2023,88
2059,Ventilator,05-04-2023,10:00:00,140,05-06-2023,142
2065,ECG Machine,15-08-2023,10:30:00,80,15-10-2023,62
2066,Ultrasound Scanner,20-11-2023,14:15:00,45,20-01-2024,209
2067,X-ray Machine,10-06-2023,09:45:00,110,10-08-2023,155
2068,Infusion Pump,05-01-2024,08:30:00,70,05-03-2024,289
2069,Ventilator,25-07-2023,18:00:00,90,25-09-2023,184
2070,ECG Machine,01-10-2023,09:00:00,60,01-12-2023,100
2071,Ultrasound Scanner,12-01-2024,13:30:00,30,12-03-2024,263
2072,X-ray Machine,02-06-2023,14:15:00,150,02-08-2023,170
2073,Infusion Pump,15-10-2023,10:15:00,100,15-12-2023,116
2074,Ventilator,05-04-2023,10:30:00,130,05-06-2023,71
4001,Pipette,15-02-2023,08:30:00,50,15-04-2023,74
4002,Pipette,20-05-2023,14:45:00,30,20-07-2023,145
4003,Screw Gauge,10-01-2023,11:00:00,100,10-03-2023,58
4004,Screw Gauge,05-08-2023,09:15:00,80,05-10-2023,114
4005,Pipette,25-03-2023,18:20:00,40,25-05-2023,148
4006,Screw Gauge,01-06-2023,10:00:00,60,01-08-2023,204
4007,Pipette,12-09-2023,13:45:00,20,12-11-2023,234
4008,Screw Gauge,02-03-2023,14:30:00,90,02-05-2023,66
4009,Screw Gauge,15-07-2023,08:45:00,70,15-09-2023,172
4010,Pipette,05-01-2023,09:00:00,120,05-03-2023,45
4011,Incubator,15-08-2023,10:30:00,50,15-10-2023,62
4012,Centrifuge,20-11-2023,14:15:00,35,20-01-2024,209
4013,Analytical Balance,10-06-2023,09:45:00,60,10-08-2023,155
4014,Microscope,05-01-2024,08:30:00,40,05-03-2024,289
4015,PCR Machine,25-07-2023,18:00:00,90,25-09-2023,184
4016,Auto Pipettor,01-10-2023,09:00:00,30,01-12-2023,100
4017,UV Spectrophotometer,12-01-2024,13:30:00,25,12-03-2024,263
4018,Electrophoresis System,02-06-2023,14:15:00,80,02-08-2023,170
4019,Lab Freezer,15-10-2023,10:15:00,50,15-12-2023,116
4020,Lab Shaker,05-04-2023,10:30:00,65,05-06-2023,71
5001,Microcentrifuge,10-02-2023,09:30:00,40,10-04-2023,76
5002,Lab Mixer,15-05-2023,15:00:00,25,15-07-2023,149
5003,Centrifuge,02-01-2023,11:30:00,60,02-03-2023,51
5004,Hot Plate Stirrer,20-08-2023,10:00:00,30,20-10-2023,82
5005,Water Bath,05-04-2023,14:20:00,50,05-06-2023,71
5006,Microscope,15-09-2023,08:45:00,20,15-11-2023,47
5007,Desiccator,12-12-2023,13:15:00,15,12-02-2024,238
5008,Vortex Mixer,02-07-2023,15:00:00,35,02-09-2023,159
5009,Cryogenic Storage,15-01-2023,10:30:00,45,15-03-2023,45
5010,Slide Stainer,01-11-2023,14:45:00,25,01-01-2024,189
